T_y,T_s,lam_s,lam_adj,iou_intra,T_cost,adjacent_only,T_y_opp,mutual_best,per_class_T_y,n,pct_exact,pct_within_1,pct_within_2,mae_total,mae_B1,mae_B2,mae_B3,mae_B4
0.05,2.0,0.0,0.03,0.5,0.080001,False,,False,{'B3': 0.03},197,0.17258883248730963,0.5076142131979695,0.7106598984771574,1.9035532994923858,0.4416243654822335,0.5380710659898477,1.0355329949238579,0.5076142131979695
0.05,2.0,0.0,0.03,0.5,0.080001,False,,False,{'B3': 0.05},197,0.18274111675126903,0.5380710659898477,0.766497461928934,1.6903553299492386,0.4416243654822335,0.5380710659898477,0.9137055837563451,0.5076142131979695
0.05,2.0,0.0,0.03,0.5,0.080001,False,,False,{'B3': 0.07},197,0.16751269035532995,0.5279187817258884,0.7360406091370558,1.7461928934010151,0.4416243654822335,0.5380710659898477,1.0406091370558375,0.5076142131979695
0.05,2.0,0.0,0.03,0.5,0.080001,False,0.03,False,{},197,0.20304568527918782,0.5431472081218274,0.751269035532995,1.715736040609137,0.4365482233502538,0.5228426395939086,0.9441624365482234,0.48223350253807107
0.05,2.0,0.0,0.03,0.5,0.080001,False,0.03,False,{'B3': 0.03},197,0.2131979695431472,0.5025380710659898,0.700507614213198,1.8883248730964468,0.4365482233502538,0.5228426395939086,1.0355329949238579,0.48223350253807107
0.05,2.0,0.0,0.03,0.5,0.080001,False,0.03,False,{'B3': 0.05},197,0.20304568527918782,0.5431472081218274,0.751269035532995,1.715736040609137,0.4365482233502538,0.5228426395939086,0.9441624365482234,0.48223350253807107
0.05,2.0,0.0,0.03,0.5,0.080001,False,0.03,False,{'B3': 0.07},197,0.18274111675126903,0.5279187817258884,0.7360406091370558,1.7411167512690355,0.4365482233502538,0.5228426395939086,1.0304568527918783,0.48223350253807107
0.05,2.0,0.0,0.03,0.5,0.080001,False,,True,{},197,0.02030456852791878,0.1116751269035533,0.3248730964467005,3.5786802030456855,0.5736040609137056,0.7563451776649747,1.7461928934010151,0.6243654822335025
0.05,2.0,0.0,0.03,0.5,0.080001,False,,True,{'B3': 0.03},197,0.015228426395939087,0.09644670050761421,0.30456852791878175,3.700507614213198,0.5736040609137056,0.7563451776649747,1.8781725888324874,0.6243654822335025
0.05,2.0,0.0,0.03,0.5,0.080001,False,,True,{'B3': 0.05},197,0.02030456852791878,0.1116751269035533,0.3248730964467005,3.5786802030456855,0.5736040609137056,0.7563451776649747,1.7461928934010151,0.6243654822335025
0.05,2.0,0.0,0.03,0.5,0.080001,False,,True,{'B3': 0.07},197,0.02030456852791878,0.1218274111675127,0.3248730964467005,3.5786802030456855,0.5736040609137056,0.7563451776649747,1.7461928934010151,0.6243654822335025
0.05,2.0,0.0,0.03,0.5,0.080001,False,0.03,True,{},197,0.015228426395939087,0.1116751269035533,0.3147208121827411,3.649746192893401,0.5888324873096447,0.7766497461928934,1.781725888324873,0.6243654822335025
0.05,2.0,0.0,0.03,0.5,0.080001,False,0.03,True,{'B3': 0.03},197,0.015228426395939087,0.09644670050761421,0.29441624365482233,3.736040609137056,0.5888324873096447,0.7766497461928934,1.8781725888324874,0.6243654822335025
0.05,2.0,0.0,0.03,0.5,0.080001,False,0.03,True,{'B3': 0.05},197,0.015228426395939087,0.1116751269035533,0.3147208121827411,3.649746192893401,0.5888324873096447,0.7766497461928934,1.781725888324873,0.6243654822335025
0.05,2.0,0.0,0.03,0.5,0.080001,False,0.03,True,{'B3': 0.07},197,0.02030456852791878,0.12690355329949238,0.3147208121827411,3.6192893401015227,0.5888324873096447,0.7766497461928934,1.7614213197969544,0.6243654822335025
0.05,2.0,0.0,0.08,0.5,0.130001,False,,False,{},197,0.18274111675126903,0.5380710659898477,0.766497461928934,1.6852791878172588,0.4416243654822335,0.5431472081218274,0.9035532994923858,0.5076142131979695
0.05,2.0,0.0,0.08,0.5,0.130001,False,,False,{'B3': 0.03},197,0.16751269035532995,0.5076142131979695,0.7106598984771574,1.9086294416243654,0.4416243654822335,0.5431472081218274,1.0355329949238579,0.5076142131979695
0.05,2.0,0.0,0.08,0.5,0.130001,False,,False,{'B3': 0.05},197,0.18274111675126903,0.5380710659898477,0.766497461928934,1.6852791878172588,0.4416243654822335,0.5431472081218274,0.9035532994923858,0.5076142131979695
0.05,2.0,0.0,0.08,0.5,0.130001,False,,False,{'B3': 0.07},197,0.18274111675126903,0.5228426395939086,0.7258883248730964,1.7461928934010151,0.4416243654822335,0.5431472081218274,1.0659898477157361,0.5076142131979695
0.05,2.0,0.0,0.08,0.5,0.130001,False,0.03,False,{},197,0.20304568527918782,0.5482233502538071,0.7461928934010152,1.7106598984771573,0.4365482233502538,0.5279187817258884,0.9441624365482234,0.48223350253807107
0.05,2.0,0.0,0.08,0.5,0.130001,False,0.03,False,{'B3': 0.03},197,0.20812182741116753,0.5025380710659898,0.700507614213198,1.8934010152284264,0.4365482233502538,0.5279187817258884,1.0355329949238579,0.48223350253807107
0.05,2.0,0.0,0.08,0.5,0.130001,False,0.03,False,{'B3': 0.05},197,0.20304568527918782,0.5482233502538071,0.7461928934010152,1.7106598984771573,0.4365482233502538,0.5279187817258884,0.9441624365482234,0.48223350253807107
0.05,2.0,0.0,0.08,0.5,0.130001,False,0.03,False,{'B3': 0.07},197,0.19796954314720813,0.5228426395939086,0.7309644670050761,1.736040609137056,0.4365482233502538,0.5279187817258884,1.0507614213197969,0.48223350253807107
0.05,2.0,0.0,0.08,0.5,0.130001,False,,True,{},197,0.02030456852791878,0.1116751269035533,0.3147208121827411,3.6142131979695433,0.5736040609137056,0.7614213197969543,1.7715736040609138,0.6294416243654822
0.05,2.0,0.0,0.08,0.5,0.130001,False,,True,{'B3': 0.03},197,0.015228426395939087,0.09644670050761421,0.29441624365482233,3.7106598984771573,0.5736040609137056,0.7614213197969543,1.8781725888324874,0.6294416243654822
0.05,2.0,0.0,0.08,0.5,0.130001,False,,True,{'B3': 0.05},197,0.02030456852791878,0.1116751269035533,0.3147208121827411,3.6142131979695433,0.5736040609137056,0.7614213197969543,1.7715736040609138,0.6294416243654822
0.05,2.0,0.0,0.08,0.5,0.130001,False,,True,{'B3': 0.07},197,0.02030456852791878,0.12690355329949238,0.30456852791878175,3.6294416243654823,0.5736040609137056,0.7614213197969543,1.7969543147208122,0.6294416243654822
0.05,2.0,0.0,0.08,0.5,0.130001,False,0.03,True,{},197,0.015228426395939087,0.1116751269035533,0.30456852791878175,3.685279187817259,0.5888324873096447,0.7817258883248731,1.8071065989847717,0.6294416243654822
0.05,2.0,0.0,0.08,0.5,0.130001,False,0.03,True,{'B3': 0.03},197,0.015228426395939087,0.09644670050761421,0.28426395939086296,3.746192893401015,0.5888324873096447,0.7817258883248731,1.8781725888324874,0.6294416243654822
0.05,2.0,0.0,0.08,0.5,0.130001,False,0.03,True,{'B3': 0.05},197,0.015228426395939087,0.1116751269035533,0.30456852791878175,3.685279187817259,0.5888324873096447,0.7817258883248731,1.8071065989847717,0.6294416243654822
0.05,2.0,0.0,0.08,0.5,0.130001,False,0.03,True,{'B3': 0.07},197,0.02030456852791878,0.12690355329949238,0.29441624365482233,3.6751269035532994,0.5888324873096447,0.7817258883248731,1.8071065989847717,0.6294416243654822
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,,False,{},197,0.20812182741116753,0.5431472081218274,0.7766497461928934,1.6243654822335025,0.4365482233502538,0.5329949238578681,0.868020304568528,0.49746192893401014
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,,False,{'B3': 0.03},197,0.14720812182741116,0.5126903553299492,0.7106598984771574,1.8883248730964468,0.4365482233502538,0.5329949238578681,1.0304568527918783,0.49746192893401014
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,,False,{'B3': 0.05},197,0.20812182741116753,0.5431472081218274,0.7766497461928934,1.6243654822335025,0.4365482233502538,0.5329949238578681,0.868020304568528,0.49746192893401014
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,,False,{'B3': 0.07},197,0.18274111675126903,0.5228426395939086,0.7309644670050761,1.7258883248730965,0.4365482233502538,0.5329949238578681,1.0710659898477157,0.49746192893401014
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,0.03,False,{},197,0.20304568527918782,0.5431472081218274,0.7715736040609137,1.6852791878172588,0.43147208121827413,0.5279187817258884,0.9086294416243654,0.4873096446700508
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,0.03,False,{'B3': 0.03},197,0.18274111675126903,0.5126903553299492,0.7106598984771574,1.8781725888324874,0.43147208121827413,0.5279187817258884,1.0304568527918783,0.4873096446700508
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,0.03,False,{'B3': 0.05},197,0.20304568527918782,0.5431472081218274,0.7715736040609137,1.6852791878172588,0.43147208121827413,0.5279187817258884,0.9086294416243654,0.4873096446700508
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,0.03,False,{'B3': 0.07},197,0.16243654822335024,0.5329949238578681,0.7360406091370558,1.751269035532995,0.43147208121827413,0.5279187817258884,1.015228426395939,0.4873096446700508
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,,True,{},197,0.015228426395939087,0.14213197969543148,0.3248730964467005,3.50253807106599,0.5583756345177665,0.6954314720812182,1.7614213197969544,0.6192893401015228
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,,True,{'B3': 0.03},197,0.015228426395939087,0.116751269035533,0.29949238578680204,3.6091370558375635,0.5583756345177665,0.6954314720812182,1.868020304568528,0.6192893401015228
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,,True,{'B3': 0.05},197,0.015228426395939087,0.14213197969543148,0.3248730964467005,3.50253807106599,0.5583756345177665,0.6954314720812182,1.7614213197969544,0.6192893401015228
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,,True,{'B3': 0.07},197,0.015228426395939087,0.14213197969543148,0.3197969543147208,3.5431472081218276,0.5583756345177665,0.6954314720812182,1.7918781725888324,0.6192893401015228
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,0.03,True,{},197,0.02030456852791878,0.1319796954314721,0.3197969543147208,3.568527918781726,0.5685279187817259,0.7157360406091371,1.8071065989847717,0.6091370558375635
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,0.03,True,{'B3': 0.03},197,0.015228426395939087,0.1218274111675127,0.29441624365482233,3.6294416243654823,0.5685279187817259,0.7157360406091371,1.868020304568528,0.6091370558375635
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,0.03,True,{'B3': 0.05},197,0.02030456852791878,0.1319796954314721,0.3197969543147208,3.568527918781726,0.5685279187817259,0.7157360406091371,1.8071065989847717,0.6091370558375635
0.05,2.0,0.1,0.0,0.5,0.11931571805599453,False,0.03,True,{'B3': 0.07},197,0.030456852791878174,0.13705583756345177,0.3147208121827411,3.568527918781726,0.5685279187817259,0.7157360406091371,1.8172588832487309,0.6091370558375635
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,,False,{},197,0.20304568527918782,0.5380710659898477,0.7766497461928934,1.6395939086294415,0.4416243654822335,0.5329949238578681,0.8984771573604061,0.49746192893401014
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,,False,{'B3': 0.03},197,0.15228426395939088,0.49746192893401014,0.7208121827411168,1.8883248730964468,0.4416243654822335,0.5329949238578681,1.0456852791878173,0.49746192893401014
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,,False,{'B3': 0.05},197,0.20304568527918782,0.5380710659898477,0.7766497461928934,1.6395939086294415,0.4416243654822335,0.5329949238578681,0.8984771573604061,0.49746192893401014
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,,False,{'B3': 0.07},197,0.16751269035532995,0.5076142131979695,0.751269035532995,1.751269035532995,0.4416243654822335,0.5329949238578681,1.0913705583756346,0.49746192893401014
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,0.03,False,{},197,0.19796954314720813,0.5380710659898477,0.7715736040609137,1.6903553299492386,0.4416243654822335,0.5329949238578681,0.9035532994923858,0.48223350253807107
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,0.03,False,{'B3': 0.03},197,0.17766497461928935,0.49746192893401014,0.7157360406091371,1.8934010152284264,0.4416243654822335,0.5329949238578681,1.0456852791878173,0.48223350253807107
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,0.03,False,{'B3': 0.05},197,0.19796954314720813,0.5380710659898477,0.7715736040609137,1.6903553299492386,0.4416243654822335,0.5329949238578681,0.9035532994923858,0.48223350253807107
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,0.03,False,{'B3': 0.07},197,0.16243654822335024,0.5177664974619289,0.751269035532995,1.7563451776649746,0.4416243654822335,0.5329949238578681,1.0101522842639594,0.48223350253807107
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,,True,{},197,0.02030456852791878,0.12690355329949238,0.3197969543147208,3.563451776649746,0.5532994923857868,0.6954314720812182,1.8020304568527918,0.6243654822335025
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,,True,{'B3': 0.03},197,0.005076142131979695,0.116751269035533,0.3096446700507614,3.6142131979695433,0.5532994923857868,0.6954314720812182,1.8730964467005076,0.6243654822335025
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,,True,{'B3': 0.05},197,0.02030456852791878,0.12690355329949238,0.3197969543147208,3.563451776649746,0.5532994923857868,0.6954314720812182,1.8020304568527918,0.6243654822335025
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,,True,{'B3': 0.07},197,0.025380710659898477,0.13705583756345177,0.3096446700507614,3.598984771573604,0.5532994923857868,0.6954314720812182,1.8477157360406091,0.6243654822335025
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,0.03,True,{},197,0.015228426395939087,0.12690355329949238,0.30456852791878175,3.6294416243654823,0.5685279187817259,0.7157360406091371,1.83248730964467,0.6243654822335025
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,0.03,True,{'B3': 0.03},197,0.005076142131979695,0.116751269035533,0.29949238578680204,3.649746192893401,0.5685279187817259,0.7157360406091371,1.8730964467005076,0.6243654822335025
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,0.03,True,{'B3': 0.05},197,0.015228426395939087,0.12690355329949238,0.30456852791878175,3.6294416243654823,0.5685279187817259,0.7157360406091371,1.83248730964467,0.6243654822335025
0.05,2.0,0.1,0.03,0.5,0.14931571805599453,False,0.03,True,{'B3': 0.07},197,0.025380710659898477,0.13705583756345177,0.29441624365482233,3.6446700507614214,0.5685279187817259,0.7157360406091371,1.8578680203045685,0.6243654822335025
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,,False,{},197,0.19289340101522842,0.5329949238578681,0.7715736040609137,1.6649746192893402,0.4416243654822335,0.5380710659898477,0.9086294416243654,0.49746192893401014
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,,False,{'B3': 0.03},197,0.15736040609137056,0.49746192893401014,0.7208121827411168,1.8934010152284264,0.4416243654822335,0.5380710659898477,1.0456852791878173,0.49746192893401014
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,,False,{'B3': 0.05},197,0.19289340101522842,0.5329949238578681,0.7715736040609137,1.6649746192893402,0.4416243654822335,0.5380710659898477,0.9086294416243654,0.49746192893401014
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,,False,{'B3': 0.07},197,0.14720812182741116,0.49238578680203043,0.751269035532995,1.8020304568527918,0.4416243654822335,0.5380710659898477,1.1269035532994924,0.49746192893401014
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,0.03,False,{},197,0.19796954314720813,0.5380710659898477,0.7614213197969543,1.700507614213198,0.4416243654822335,0.5380710659898477,0.9187817258883249,0.48223350253807107
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,0.03,False,{'B3': 0.03},197,0.18274111675126903,0.49746192893401014,0.7106598984771574,1.898477157360406,0.4416243654822335,0.5380710659898477,1.0456852791878173,0.48223350253807107
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,0.03,False,{'B3': 0.05},197,0.19796954314720813,0.5380710659898477,0.7614213197969543,1.700507614213198,0.4416243654822335,0.5380710659898477,0.9187817258883249,0.48223350253807107
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,0.03,False,{'B3': 0.07},197,0.14720812182741116,0.5126903553299492,0.7461928934010152,1.7969543147208122,0.4416243654822335,0.5380710659898477,1.0456852791878173,0.48223350253807107
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,,True,{},197,0.02030456852791878,0.1218274111675127,0.28426395939086296,3.6700507614213196,0.5583756345177665,0.7106598984771574,1.883248730964467,0.6294416243654822
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,,True,{'B3': 0.03},197,0.005076142131979695,0.10152284263959391,0.29949238578680204,3.6700507614213196,0.5583756345177665,0.7106598984771574,1.9035532994923858,0.6294416243654822
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,,True,{'B3': 0.05},197,0.02030456852791878,0.1218274111675127,0.28426395939086296,3.6700507614213196,0.5583756345177665,0.7106598984771574,1.883248730964467,0.6294416243654822
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,,True,{'B3': 0.07},197,0.025380710659898477,0.1319796954314721,0.26903553299492383,3.6903553299492384,0.5583756345177665,0.7106598984771574,1.9137055837563453,0.6294416243654822
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,0.03,True,{},197,0.015228426395939087,0.1218274111675127,0.26903553299492383,3.736040609137056,0.5736040609137056,0.7309644670050761,1.9137055837563453,0.6294416243654822
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,0.03,True,{'B3': 0.03},197,0.005076142131979695,0.10152284263959391,0.2893401015228426,3.7055837563451774,0.5736040609137056,0.7309644670050761,1.9035532994923858,0.6294416243654822
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,0.03,True,{'B3': 0.05},197,0.015228426395939087,0.1218274111675127,0.26903553299492383,3.736040609137056,0.5736040609137056,0.7309644670050761,1.9137055837563453,0.6294416243654822
0.05,2.0,0.1,0.08,0.5,0.19931571805599455,False,0.03,True,{'B3': 0.07},197,0.025380710659898477,0.1319796954314721,0.25888324873096447,3.736040609137056,0.5736040609137056,0.7309644670050761,1.9238578680203047,0.6294416243654822
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,,False,{},197,0.19289340101522842,0.5329949238578681,0.7614213197969543,1.6700507614213198,0.4416243654822335,0.5736040609137056,0.9035532994923858,0.5126903553299492
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,,False,{'B3': 0.03},197,0.13705583756345177,0.49746192893401014,0.700507614213198,1.9289340101522843,0.4416243654822335,0.5736040609137056,1.0203045685279188,0.5126903553299492
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,,False,{'B3': 0.05},197,0.19289340101522842,0.5329949238578681,0.7614213197969543,1.6700507614213198,0.4416243654822335,0.5736040609137056,0.9035532994923858,0.5126903553299492
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,,False,{'B3': 0.07},197,0.16751269035532995,0.49746192893401014,0.7309644670050761,1.8020304568527918,0.4416243654822335,0.5736040609137056,1.0964467005076142,0.5126903553299492
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,0.03,False,{},197,0.19796954314720813,0.5431472081218274,0.7563451776649747,1.715736040609137,0.4416243654822335,0.5685279187817259,0.9035532994923858,0.49238578680203043
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,0.03,False,{'B3': 0.03},197,0.15736040609137056,0.5025380710659898,0.700507614213198,1.9238578680203047,0.4416243654822335,0.5685279187817259,1.0203045685279188,0.49238578680203043
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,0.03,False,{'B3': 0.05},197,0.19796954314720813,0.5431472081218274,0.7563451776649747,1.715736040609137,0.4416243654822335,0.5685279187817259,0.9035532994923858,0.49238578680203043
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,0.03,False,{'B3': 0.07},197,0.15228426395939088,0.5380710659898477,0.7461928934010152,1.766497461928934,0.4416243654822335,0.5685279187817259,1.015228426395939,0.49238578680203043
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,,True,{},197,0.025380710659898477,0.12690355329949238,0.3299492385786802,3.4060913705583755,0.5532994923857868,0.6700507614213198,1.6751269035532994,0.6091370558375635
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,,True,{'B3': 0.03},197,0.025380710659898477,0.1218274111675127,0.30456852791878175,3.553299492385787,0.5532994923857868,0.6700507614213198,1.8426395939086295,0.6091370558375635
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,,True,{'B3': 0.05},197,0.025380710659898477,0.12690355329949238,0.3299492385786802,3.4060913705583755,0.5532994923857868,0.6700507614213198,1.6751269035532994,0.6091370558375635
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,,True,{'B3': 0.07},197,0.02030456852791878,0.14213197969543148,0.3350253807106599,3.3959390862944163,0.5532994923857868,0.6700507614213198,1.6548223350253808,0.6091370558375635
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,0.03,True,{},197,0.01015228426395939,0.1319796954314721,0.3096446700507614,3.517766497461929,0.5634517766497462,0.7055837563451777,1.7411167512690355,0.6091370558375635
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,0.03,True,{'B3': 0.03},197,0.02030456852791878,0.1218274111675127,0.29441624365482233,3.598984771573604,0.5634517766497462,0.7055837563451777,1.8426395939086295,0.6091370558375635
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,0.03,True,{'B3': 0.05},197,0.01015228426395939,0.1319796954314721,0.3096446700507614,3.517766497461929,0.5634517766497462,0.7055837563451777,1.7411167512690355,0.6091370558375635
0.05,2.0,0.3,0.0,0.5,0.2579451541679836,False,0.03,True,{'B3': 0.07},197,0.02030456852791878,0.13705583756345177,0.3299492385786802,3.4619289340101522,0.5634517766497462,0.7055837563451777,1.6852791878172588,0.6091370558375635
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,,False,{},197,0.19796954314720813,0.5228426395939086,0.7614213197969543,1.6802030456852792,0.4416243654822335,0.5736040609137056,0.8984771573604061,0.5177664974619289
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,,False,{'B3': 0.03},197,0.13705583756345177,0.49746192893401014,0.700507614213198,1.9340101522842639,0.4416243654822335,0.5736040609137056,1.0304568527918783,0.5177664974619289
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,,False,{'B3': 0.05},197,0.19796954314720813,0.5228426395939086,0.7614213197969543,1.6802030456852792,0.4416243654822335,0.5736040609137056,0.8984771573604061,0.5177664974619289
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,,False,{'B3': 0.07},197,0.17766497461928935,0.47715736040609136,0.7258883248730964,1.8172588832487309,0.4416243654822335,0.5736040609137056,1.1269035532994924,0.5177664974619289
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,0.03,False,{},197,0.19796954314720813,0.5380710659898477,0.7563451776649747,1.715736040609137,0.4416243654822335,0.5685279187817259,0.9035532994923858,0.49238578680203043
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,0.03,False,{'B3': 0.03},197,0.16751269035532995,0.49746192893401014,0.700507614213198,1.9238578680203047,0.4416243654822335,0.5685279187817259,1.0304568527918783,0.49238578680203043
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,0.03,False,{'B3': 0.05},197,0.19796954314720813,0.5380710659898477,0.7563451776649747,1.715736040609137,0.4416243654822335,0.5685279187817259,0.9035532994923858,0.49238578680203043
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,0.03,False,{'B3': 0.07},197,0.15736040609137056,0.5329949238578681,0.7461928934010152,1.766497461928934,0.4416243654822335,0.5685279187817259,1.0253807106598984,0.49238578680203043
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,,True,{},197,0.02030456852791878,0.13705583756345177,0.3197969543147208,3.4263959390862944,0.5532994923857868,0.6802030456852792,1.6751269035532994,0.6192893401015228
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,,True,{'B3': 0.03},197,0.025380710659898477,0.1218274111675127,0.29949238578680204,3.548223350253807,0.5532994923857868,0.6802030456852792,1.8172588832487309,0.6192893401015228
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,,True,{'B3': 0.05},197,0.02030456852791878,0.13705583756345177,0.3197969543147208,3.4263959390862944,0.5532994923857868,0.6802030456852792,1.6751269035532994,0.6192893401015228
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,,True,{'B3': 0.07},197,0.015228426395939087,0.15736040609137056,0.3197969543147208,3.4111675126903553,0.5532994923857868,0.6802030456852792,1.649746192893401,0.6192893401015228
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,0.03,True,{},197,0.015228426395939087,0.1319796954314721,0.3096446700507614,3.5076142131979697,0.5685279187817259,0.6954314720812182,1.7309644670050761,0.6142131979695431
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,0.03,True,{'B3': 0.03},197,0.025380710659898477,0.1218274111675127,0.2893401015228426,3.5736040609137056,0.5685279187817259,0.6954314720812182,1.8172588832487309,0.6142131979695431
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,0.03,True,{'B3': 0.05},197,0.015228426395939087,0.1319796954314721,0.3096446700507614,3.5076142131979697,0.5685279187817259,0.6954314720812182,1.7309644670050761,0.6142131979695431
0.05,2.0,0.3,0.03,0.5,0.28794515416798355,False,0.03,True,{'B3': 0.07},197,0.015228426395939087,0.14720812182741116,0.3197969543147208,3.4619289340101522,0.5685279187817259,0.6954314720812182,1.6751269035532994,0.6142131979695431
0.05,2.0,0.3,0.08,0.5,0.3379451541679836,False,,False,{},197,0.20304568527918782,0.5228426395939086,0.7614213197969543,1.6802030456852792,0.4416243654822335,0.5736040609137056,0.8984771573604061,0.5177664974619289
0.05,2.0,0.3,0.08,0.5,0.3379451541679836,False,,False,{'B3': 0.03},197,0.1319796954314721,0.49746192893401014,0.7055837563451777,1.9289340101522843,0.4416243654822335,0.5736040609137056,1.0253807106598984,0.5177664974619289
0.05,2.0,0.3,0.08,0.5,0.3379451541679836,False,,False,{'B3': 0.05},197,0.20304568527918782,0.5228426395939086,0.7614213197969543,1.6802030456852792,0.4416243654822335,0.5736040609137056,0.8984771573604061,0.5177664974619289
0.05,2.0,0.3,0.08,0.5,0.3379451541679836,False,,False,{'B3': 0.07},197,0.17258883248730963,0.48223350253807107,0.7258883248730964,1.8172588832487309,0.4416243654822335,0.5736040609137056,1.1269035532994924,0.5177664974619289
0.05,2.0,0.3,0.08,0.5,0.3379451541679836,False,0.03,False,{},197,0.20304568527918782,0.5380710659898477,0.7614213197969543,1.7055837563451777,0.4416243654822335,0.5634517766497462,0.8984771573604061,0.49238578680203043
0.05,2.0,0.3,0.08,0.5,0.3379451541679836,False,0.03,False,{'B3': 0.03},197,0.16243654822335024,0.49746192893401014,0.7106598984771574,1.9238578680203047,0.4416243654822335,0.5634517766497462,1.0253807106598984,0.49238578680203043
0.05,2.0,0.3,0.08,0.5,0.3379451541679836,False,0.03,False,{'B3': 0.05},197,0.20304568527918782,0.5380710659898477,0.7614213197969543,1.7055837563451777,0.4416243654822335,0.5634517766497462,0.8984771573604061,0.49238578680203043
0.05,2.0,0.3,0.08,0.5,0.3379451541679836,False,0.03,False,{'B3': 0.07},197,0.15228426395939088,0.5177664974619289,0.7411167512690355,1.781725888324873,0.4416243654822335,0.5634517766497462,1.0253807106598984,0.49238578680203043
